timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s
2025-09-12T14:25:19Z,98.0,98.125,10,1537.76681,1524.80942,1537.76684,9.999999997489795e-05,8.337098523339508e-08,-7.999999979801942e-05,1524.80938,0.0001850000001013541,1.5554699439586494e-07,7.999999979801942e-05
2025-09-12T14:25:19Z,98.0,98.25,11,1537.76674,1524.80938,1537.76681,7.000000005064066e-05,5.835968972024566e-08,-0.0003999999998995918,1524.80938,0.0001850000001013541,1.5554699439586494e-07,0.0
2025-09-12T14:25:19Z,98.0,98.375,12,1537.76684,1524.80948,1537.76674,0.0,0.0,-0.00028000000020256266,1524.80938,0.0001850000001013541,1.5554699439586494e-07,-0.00015999999959603883
2025-09-12T14:25:19Z,98.0,98.5,13,1537.76667,1524.80934,1537.76674,0.0,0.0,0.0003999999998995918,1524.80934,0.00014500000020234438,1.2191521192712363e-07,-0.0009599999993952224
2025-09-12T14:25:19Z,98.0,98.625,14,1537.76671,1524.80907,1537.76684,9.999999997489795e-05,8.337098523339508e-08,0.00028000000020256266,1524.80914,-5.499999974745151e-05,-4.624370079893203e-08,-0.0007999999997991836
2025-09-12T14:25:20Z,98.0,98.75,15,1537.76688,1524.80914,1537.76681,7.000000005064066e-05,5.835968972024566e-08,-0.00011999999969702912,1524.80914,-5.499999974745151e-05,-4.624370079893203e-08,0.0
2025-09-12T14:25:20Z,98.0,98.875,16,1537.76688,1524.80914,1537.76681,7.000000005064066e-05,5.835968972024566e-08,0.0,1524.80914,-5.499999974745151e-05,-4.624370079893203e-08,0.00019999999949504854
2025-09-12T14:25:20Z,99.0,99.0,17,1537.76681,1524.80919,1537.76681,7.000000005064066e-05,5.835968972024566e-08,-0.00019058823589628934,1524.80919,-4.999999873689376e-06,-4.203972713005389e-09,0.00018823529364240147
2025-09-12T14:25:20Z,99.0,99.11111111111111,18,1537.76677,1524.80939,1537.76677,2.999999992425728e-05,2.501129551314942e-08,-0.00018000000056872013,1524.80919,-4.999999873689376e-06,-4.203972713005389e-09,4.499999988638464e-05
2025-09-12T14:25:20Z,99.0,99.22222222222223,19,1537.76671,1524.8092,1537.76677,2.999999992425728e-05,2.501129551314942e-08,0.0,1524.8092,5.000000101063051e-06,4.203972904179939e-09,0.0003600000001143162
2025-09-12T14:25:20Z,99.0,99.33333333333333,20,1537.7667,1524.80909,1537.76677,2.999999992425728e-05,2.501129551314942e-08,-0.0001349999996591453,1524.80927,7.500000015170372e-05,6.305959241565179e-08,0.0003150000002279345
2025-09-12T14:25:20Z,99.0,99.44444444444444,21,1537.76679,1524.80929,1537.76674,0.0,0.0,0.0,1524.80927,7.500000015170372e-05,6.305959241565179e-08,0.0
2025-09-12T14:25:20Z,99.0,99.55555555555556,22,1537.76677,1524.80927,1537.76677,2.999999992425728e-05,2.501129551314942e-08,0.00013499999965915392,1524.80927,7.500000015170372e-05,6.305959241565179e-08,8.99999997727693e-05
2025-09-12T14:25:20Z,99.0,99.66666666666667,23,1537.76674,1524.80935,1537.76677,2.999999992425728e-05,2.501129551314942e-08,0.0,1524.80929,9.500000010120857e-05,7.987548365002244e-08,-2.303929616531697e-17
2025-09-12T14:25:21Z,99.0,99.77777777777777,24,1537.76686,1524.80918,1537.76677,2.999999992425728e-05,2.501129551314942e-08,-0.0001349999996591453,1524.80927,7.500000015170372e-05,6.305959241565179e-08,-0.0004949999997734039
2025-09-12T14:25:21Z,99.0,99.88888888888889,25,1537.76672,1524.8093,1537.76674,0.0,0.0,0.0004050000000006433,1524.80918,-1.4999999848441803e-05,-1.2611918330190715e-08,-0.00040500000000064334
2025-09-12T14:25:21Z,100.0,100.0,26,1537.76686,1524.80918,1537.76686,0.0001199999999244028,1.0004518224216135e-07,0.0003010526317881345,1524.80918,-1.4999999848441803e-05,-1.2611918330190715e-08,0.0
2025-09-12T14:25:21Z,100.0,100.1,27,1537.76665,1524.80898,1537.76682,8.000000002539309e-05,6.66967882246288e-08,-0.00019999999949507407,1524.80918,-1.4999999848441803e-05,-1.2611918330190715e-08,0.0
2025-09-12T14:25:21Z,100.0,100.2,28,1537.76693,1524.80927,1537.76682,8.000000002539309e-05,6.66967882246288e-08,-0.00040000000012701663,1524.80918,-1.4999999848441803e-05,-1.2611918330190715e-08,0.00045000000000078517
2025-09-12T14:25:21Z,100.0,100.3,29,1537.76682,1524.80918,1537.76674,0.0,0.0,-0.00040000000012701663,1524.80927,7.500000015170372e-05,6.305959241565179e-08,0.00045000000000078517
2025-09-12T14:25:21Z,100.0,100.4,30,1537.76664,1524.80927,1537.76674,0.0,0.0,-0.0001499999996213056,1524.80927,7.500000015170372e-05,6.305959241565179e-08,-0.00024999999936884266
2025-09-12T14:25:21Z,100.0,100.5,31,1537.76674,1524.80927,1537.76671,-2.999999992425728e-05,-2.501129551314942e-08,-0.0004000000001269882,1524.80922,2.500000027794158e-05,2.1019864329725143e-08,-0.0002499999993688249
2025-09-12T14:25:21Z,100.0,100.6,32,1537.76671,1524.80922,1537.76666,-8.000000002539309e-05,-6.66967882246288e-08,-0.00025000000050571104,1524.80922,2.500000027794158e-05,2.1019864329725143e-08,-0.00025000000050563997
2025-09-12T14:25:21Z,100.0,100.7,33,1537.76659,1524.80917,1537.76666,-8.000000002539309e-05,-6.66967882246288e-08,-9.999999974753706e-05,1524.80917,-2.499999982319423e-05,-2.1019863947376045e-08,-0.0005500000008851196
2025-09-12T14:25:22Z,100.0,100.8,34,1537.76666,1524.80891,1537.76664,-9.999999997489795e-05,-8.337098523339508e-08,-9.999999974753701e-05,1524.80911,-8.499999989908247e-05,-7.146753784166256e-08,-0.0003000000003794795
2025-09-12T14:25:22Z,100.0,100.9,35,1537.76656,1524.80909,1537.76664,-9.999999997489795e-05,-8.337098523339508e-08,0.0,1524.80911,-8.499999989908247e-05,-7.146753784166256e-08,-5.421010862427522e-20
2025-09-12T14:25:22Z,101.0,101.0,36,1537.76664,1524.80911,1537.76664,-9.999999997489795e-05,-8.337098523339508e-08,-8.526315767946175e-05,1524.80911,-8.499999989908247e-05,-7.146753784166256e-08,5.421010862427522e-20
2025-09-12T14:25:22Z,101.0,101.11111111111111,37,1537.76675,1524.80912,1537.76662,-0.0001199999999244028,-1.0004518224216135e-07,-8.999999977276924e-05,1524.80911,-8.499999989908247e-05,-7.146753784166256e-08,4.499999988638462e-05
2025-09-12T14:25:22Z,101.0,101.22222222222223,38,1537.76661,1524.80915,1537.76662,-0.0001199999999244028,-1.0004518224216135e-07,-4.5000000909574834e-05,1524.80912,-7.499999992433004e-05,-6.305959222447723e-08,4.49999998863818e-05
2025-09-12T14:25:22Z,101.0,101.33333333333333,39,1537.76662,1524.80904,1537.76661,-0.0001300000001265289,-1.0838228093610817e-07,-4.5000000909574834e-05,1524.80912,-7.499999992433004e-05,-6.305959222447723e-08,4.500000090956323e-05
2025-09-12T14:25:22Z,101.0,101.44444444444444,40,1537.76645,1524.80913,1537.76661,-0.0001300000001265289,-1.0838228093610817e-07,-4.499999988638462e-05,1524.80913,-6.499999972220394e-05,-5.4651646416117355e-08,4.500000090956616e-05
2025-09-12T14:25:22Z,101.0,101.55555555555556,41,1537.76661,1524.8091,1537.7666,-0.00014000000010128133,-1.1671937944049132e-07,-0.00017999999954553848,1524.80913,-6.499999972220394e-05,-5.4651646416117355e-08,0.0
2025-09-12T14:25:22Z,101.0,101.66666666666667,42,1537.76654,1524.80914,1537.76657,-0.0001700000000255386,-1.4173067495364072e-07,3.447762908503904e-17,1524.80913,-6.499999972220394e-05,-5.4651646416117355e-08,-9.000000079596807e-05
2025-09-12T14:25:23Z,101.0,101.77777777777777,43,1537.7666,1524.80921,1537.7666,-0.00014000000010128133,-1.1671937944049132e-07,8.999999977279808e-05,1524.80911,-8.499999989908247e-05,-7.146753784166256e-08,-9.000000079596807e-05
2025-09-12T14:25:23Z,101.0,101.88888888888889,44,1537.76657,1524.809,1537.76659,-0.00015000000007603376,-1.2505647794487445e-07,0.0,1524.80911,-8.499999989908247e-05,-7.146753784166256e-08,-0.00017999999954553865
2025-09-12T14:25:23Z,102.0,102.0,45,1537.76664,1524.80911,1537.7666,-0.00014000000010128133,-1.1671937944049132e-07,-9.999999974760667e-06,1524.80907,-0.00012499999979809218,-1.0509932031040387e-07,-0.0005389473682570682
2025-09-12T14:25:23Z,102.0,102.1,46,1537.76659,1524.80899,1537.76659,-0.00015000000007603376,-1.2505647794487445e-07,0.0002000000006318715,1524.809,-0.00019499999984873284,-1.639549398218757e-07,-0.0003500000002532481
2025-09-12T14:25:23Z,102.0,102.2,47,1537.76666,1524.80907,1537.76664,-9.999999997489795e-05,-8.337098523339508e-08,-7.101524229780054e-17,1524.809,-0.00019499999984873284,-1.639549398218757e-07,-4.999999987376864e-05
2025-09-12T14:25:23Z,102.0,102.3,48,1537.76648,1524.809,1537.76659,-0.00015000000007603376,-1.2505647794487445e-07,-7.101524229780054e-17,1524.80899,-0.00020499999982348527,-1.7236288543906104e-07,-0.0007500000003800657
